30.666842,104.070804
30.662203,104.075789
30.670197,104.066084
30.66796,104.070774
30.665421,104.065996
30.65806,104.067443
30.672199,104.068641
30.663433,104.0722
30.657407,104.076426
30.660576,104.078665
30.665334,104.065682
30.663526,104.068987
30.66046,104.072949
30.658613,104.067486
30.666923,104.079008
30.672154,104.06889
30.660537,104.078726
30.66056,104.078581
30.662062,104.077985
30.661514,104.077439
30.660503,104.06715
30.669342,104.073843
30.669858,104.073738
30.66893,104.080333
30.658497,104.07147
30.669957,104.073405
