39.98655,116.37105
39.98519,116.34232
39.96677,116.36388
39.96604,116.36409
39.98572,116.36236
39.98025,116.35377
39.96691,116.3704
39.976,116.3638
39.9754,116.36247
39.97856,116.34796
39.96685,116.37038
39.98097,116.36649
39.98022,116.35057
39.99219,116.36771
39.98628,116.34698
39.98627,116.37127
39.96681,116.37081
39.98551,116.34749
39.98532,116.36303
39.97508,116.34204
39.96681,116.37134
39.99189,116.3492
39.98762,116.37166
39.98535,116.34202
39.98455,116.36317
39.99201,116.35159
39.98632,116.37095
39.98083,116.37178
39.97995,116.37012
39.98025,116.35293
39.96678,116.36648
39.98057,116.36301
39.96687,116.36362
39.96369,116.35131
39.98043,116.35696
